integration_radius_cm,enclosed_count,enclosed_fraction,target_containment_fraction
1.0066015588223192,15300,0.5570117955439057,0.557
1.007898833032324,15328,0.5580311635357507,0.558
1.008998306558596,15355,0.559014125527887,0.559
1.0106411441134928,15383,0.5600334935197321,0.56
1.0119862561407278,15410,0.5610164555118684,0.561
1.0134672252485364,15438,0.5620358235037134,0.562
1.0146772970730236,15465,0.5630187854958497,0.563
1.0165027756631155,15492,0.564001747487986,0.564
1.017629386031491,15520,0.565021115479831,0.565
1.019478335895717,15547,0.5660040774719673,0.566
1.021075808209419,15575,0.5670234454638124,0.567
1.0226949629928013,15602,0.5680064074559488,0.568
1.0247654729075872,15630,0.5690257754477938,0.569
1.0269493371414098,15657,0.5700087374399301,0.57
1.0281829805603169,15685,0.5710281054317752,0.571
1.0300746921880122,15712,0.5720110674239115,0.572
1.0324458289908633,15740,0.5730304354157565,0.573
1.0341723508683442,15767,0.5740133974078928,0.574
1.0363454721894978,15795,0.5750327653997379,0.575
1.0381411867634236,15822,0.5760157273918742,0.576
1.0401411856270792,15850,0.5770350953837192,0.577
1.0423259116341292,15877,0.5780180573758555,0.578
1.0439224993259515,15904,0.5790010193679919,0.579
1.045550145358203,15932,0.5800203873598369,0.58
1.0472046293655604,15959,0.5810033493519732,0.581
1.0483911863819741,15987,0.5820227173438183,0.582
1.0502925324658812,16014,0.5830056793359546,0.583
1.052016253899923,16042,0.5840250473277996,0.584
1.053667354085837,16069,0.5850080093199359,0.585
1.0551817549417644,16097,0.586027377311781,0.586
1.0566983064868274,16124,0.5870103393039173,0.587
1.0584612298633878,16152,0.5880297072957623,0.588
1.060013029171866,16179,0.5890126692878986,0.589
1.0621319263801952,16207,0.5900320372797437,0.59
1.0641035298643104,16234,0.5910149992718801,0.591
1.0652801622537809,16262,0.592034367263725,0.592
1.067662357630497,16289,0.5930173292558614,0.593
1.0695546692804996,16316,0.5940002912479977,0.594
1.0711252127737583,16344,0.5950196592398427,0.595
1.0728014079981234,16371,0.596002621231979,0.596
1.0751670147678511,16399,0.5970219892238241,0.597
1.0770610155783717,16426,0.5980049512159604,0.598
1.07870767807165,16454,0.5990243192078054,0.599
1.0803749031167553,16481,0.6000072811999417,0.6
1.08205809615354,16509,0.6010266491917868,0.601
1.0845560873650517,16536,0.6020096111839232,0.602
1.0866047332873596,16564,0.6030289791757681,0.603
1.08798633072146,16591,0.6040119411679045,0.604
1.0901353373572706,16619,0.6050313091597496,0.605
1.0916334942786066,16646,0.6060142711518859,0.606
1.0935883214962139,16674,0.6070336391437309,0.607
1.0953305791767236,16701,0.6080166011358672,0.608
1.097428278109122,16729,0.6090359691277123,0.609
1.0990386489202442,16756,0.6100189311198485,0.61
1.1006404458945322,16783,0.6110018931119848,0.611
1.1032272320919343,16811,0.6120212611038299,0.612
1.1050242227633222,16838,0.6130042230959662,0.613
1.1075794656577034,16866,0.6140235910878112,0.614
1.1092696531359805,16893,0.6150065530799476,0.615
1.1112625676822383,16921,0.6160259210717927,0.616
1.1124664819968586,16948,0.617008883063929,0.617
1.1137785132417666,16976,0.618028251055774,0.618
1.1150075646941449,17003,0.6190112130479103,0.619
1.1169990432503045,17031,0.6200305810397554,0.62
1.1187454664878367,17058,0.6210135430318916,0.621
1.1203349086171857,17086,0.6220329110237367,0.622
1.1223089055706619,17113,0.623015873015873,0.623
1.1240104297118656,17141,0.6240352410077181,0.624
1.125784103989347,17168,0.6250182029998543,0.625
1.1275438404944262,17195,0.6260011649919907,0.626
1.1296586559769843,17223,0.6270205329838358,0.627
1.13133512558518,17250,0.6280034949759721,0.628
1.132798429353257,17278,0.6290228629678171,0.629
1.1342983091678314,17305,0.6300058249599534,0.63
1.1369715454562037,17333,0.6310251929517985,0.631
1.1385519055053728,17360,0.6320081549439348,0.632
1.140451289391176,17388,0.6330275229357798,0.633
1.1427070189303568,17415,0.6340104849279161,0.634
1.1444132237995719,17443,0.6350298529197612,0.635
1.1457148502812904,17470,0.6360128149118974,0.636
1.1475444165717885,17498,0.6370321829037425,0.637
1.1490030050107152,17525,0.6380151448958788,0.638
1.15073422884534,17553,0.639034512887724,0.639
1.1531936717789335,17580,0.6400174748798602,0.64
1.154358930895279,17607,0.6410004368719965,0.641
1.1561895570379832,17635,0.6420198048638416,0.642
1.1584067365980093,17662,0.6430027668559779,0.643
1.16077769865028,17690,0.6440221348478229,0.644
1.163170232168992,17717,0.6450050968399592,0.645
1.1653019116636947,17745,0.6460244648318043,0.646
1.1669210145905893,17772,0.6470074268239406,0.647
1.1684285946161217,17800,0.6480267948157856,0.648
1.1701599901845254,17827,0.649009756807922,0.649
1.1725496251973513,17855,0.650029124799767,0.65
1.1746605018257104,17882,0.6510120867919033,0.651
1.176673736003868,17910,0.6520314547837484,0.652
1.1791505631598138,17937,0.6530144167758847,0.653
1.1814257603630023,17965,0.6540337847677298,0.654
1.1835339735375312,17992,0.655016746759866,0.655
1.186129396578443,18020,0.6560361147517111,0.656
1.1883810189825421,18047,0.6570190767438474,0.657
1.1901468799614143,18074,0.6580020387359837,0.658
1.192983233391417,18102,0.6590214067278287,0.659
1.194910673211658,18129,0.660004368719965,0.66
1.19690964578906,18157,0.6610237367118101,0.661
1.1994324804538197,18184,0.6620066987039465,0.662
1.2015168036133388,18212,0.6630260666957914,0.663
1.2031977271739496,18239,0.6640090286879278,0.664
1.2052846926002116,18267,0.6650283966797729,0.665
1.2068580184634066,18294,0.6660113586719091,0.666
1.2094666967085952,18322,0.6670307266637542,0.667
1.211188448458026,18349,0.6680136886558905,0.668
1.2130683923515972,18377,0.6690330566477356,0.669
1.2160286898515793,18404,0.6700160186398718,0.67
1.218036346838703,18432,0.6710353866317169,0.671
1.2200678129168725,18459,0.6720183486238532,0.672
1.2223664245661547,18486,0.6730013106159896,0.673
1.2242604459573112,18514,0.6740206786078345,0.674
1.2263896613822238,18541,0.6750036405999709,0.675
1.2282077927990267,18569,0.676023008591816,0.676
1.2302582548208394,18596,0.6770059705839523,0.677
1.2331031041028875,18624,0.6780253385757973,0.678
1.2346452724518955,18651,0.6790083005679336,0.679
1.2370309129290777,18679,0.6800276685597787,0.68
1.239293990441266,18706,0.6810106305519149,0.681
1.2414184710445582,18734,0.68202999854376,0.682
1.2432445827756418,18761,0.6830129605358963,0.683
1.2452487077957233,18789,0.6840323285277413,0.684
1.2474279060368836,18816,0.6850152905198776,0.685
1.2492285709792021,18844,0.6860346585117227,0.686
1.2512842205446721,18871,0.6870176205038591,0.687
1.2538021993537323,18898,0.6880005824959954,0.688
1.2558879019677687,18926,0.6890199504878404,0.689
1.258541063768938,18953,0.6900029124799767,0.69
1.260087344463584,18981,0.6910222804718218,0.691
1.2617823311156384,19008,0.6920052424639581,0.692
1.2635309431785136,19036,0.6930246104558031,0.693
1.266084588144992,19063,0.6940075724479394,0.694
1.2688204539151593,19091,0.6950269404397845,0.695
1.270685656429377,19118,0.6960099024319207,0.696
1.27364234082255,19146,0.6970292704237658,0.697
1.2765899974115906,19173,0.6980122324159022,0.698
1.2792952835808635,19201,0.6990316004077471,0.699
1.280997851554024,19228,0.7000145623998835,0.7
1.2833085316452415,19256,0.7010339303917286,0.701
1.285866818129391,19283,0.7020168923838649,0.702
1.2878070598837286,19311,0.7030362603757099,0.703
1.290342114338658,19338,0.7040192223678462,0.704
1.2926234675202888,19365,0.7050021843599825,0.705
1.2948981493751248,19393,0.7060215523518276,0.706
1.2973420066994152,19420,0.7070045143439638,0.707
1.29961828104086,19448,0.7080238823358089,0.708
1.30161187384437,19475,0.7090068443279453,0.709
1.3042260959336178,19503,0.7100262123197904,0.71
1.3068246685054938,19530,0.7110091743119266,0.711
1.308482960007934,19558,0.7120285423037717,0.712
1.3114817930216933,19585,0.713011504295908,0.713
1.314355324974089,19613,0.714030872287753,0.714
1.316385402539992,19640,0.7150138342798893,0.715
1.3187349973851348,19668,0.7160332022717344,0.716
1.3203419311506004,19695,0.7170161642638707,0.717
1.3227568600765995,19723,0.7180355322557157,0.718
1.3258398916802145,19750,0.719018494247852,0.719
1.32865735477105,19777,0.7200014562399883,0.72
1.3311108180983222,19805,0.7210208242318334,0.721
1.33308565400718,19832,0.7220037862239697,0.722
1.3362476146513467,19860,0.7230231542158148,0.723
1.338846433116764,19887,0.7240061162079511,0.724
1.3415107602997955,19915,0.7250254841997962,0.725
1.3440733679689738,19942,0.7260084461919324,0.726
1.3466833092025867,19970,0.7270278141837775,0.727
1.3496630577245308,19997,0.7280107761759138,0.728
1.3527749275273089,20025,0.7290301441677588,0.729
1.3554475121704295,20052,0.7300131061598951,0.73
1.3579357816122255,20080,0.7310324741517402,0.731
1.360924340435723,20107,0.7320154361438765,0.732
1.3630517238494213,20135,0.7330348041357215,0.733
1.3650986991219318,20162,0.7340177661278579,0.734
1.3676939597101714,20189,0.7350007281199942,0.735
1.3698322119581465,20217,0.7360200961118393,0.736
1.3725297987024496,20244,0.7370030581039755,0.737
1.3746644519270383,20272,0.7380224260958206,0.738
1.3767905025835843,20299,0.7390053880879569,0.739
1.3789070288995078,20327,0.740024756079802,0.74
1.3810921310209998,20354,0.7410077180719382,0.741
1.3834519264723986,20382,0.7420270860637833,0.742
1.3861098367176057,20409,0.7430100480559196,0.743
1.3886856081490568,20437,0.7440294160477646,0.744
1.3913516852794214,20464,0.745012378039901,0.745
1.3940792238259554,20492,0.746031746031746,0.746
1.3963638161008824,20519,0.7470147080238824,0.747
1.3987126074770562,20547,0.7480340760157274,0.748
1.4006945737076404,20574,0.7490170380078637,0.749
1.403977617360895,20601,0.75,0.75
1.4068471174359745,20629,0.7510193679918451,0.751
1.409804928212066,20656,0.7520023299839813,0.752
1.412649465594843,20684,0.7530216979758264,0.753
1.4150839216467104,20711,0.7540046599679627,0.754
1.4176827323538337,20739,0.7550240279598078,0.755
1.420779434277492,20766,0.756006989951944,0.756
1.423633429171283,20794,0.7570263579437891,0.757
1.4258595257719942,20821,0.7580093199359255,0.758
1.4289360921374263,20849,0.7590286879277705,0.759
1.4320541593599618,20876,0.7600116499199068,0.76
1.4340746113374356,20904,0.7610310179117519,0.761
1.4366920690658025,20931,0.7620139799038882,0.762
1.4397155017766219,20959,0.7630333478957332,0.763
1.4422083726751147,20986,0.7640163098878695,0.764
1.4454776805685996,21014,0.7650356778797146,0.765
1.4485048698177283,21041,0.7660186398718509,0.766
1.453386863678079,21068,0.7670016018639871,0.767
1.4553795505047857,21096,0.7680209698558322,0.768
1.457122588181708,21123,0.7690039318479686,0.769
1.4599593718299813,21151,0.7700232998398135,0.77
1.4630879358821092,21178,0.7710062618319499,0.771
1.4662275894498003,21206,0.772025629823795,0.772
1.468969267715508,21233,0.7730085918159313,0.773
1.4731513502495555,21261,0.7740279598077763,0.774
1.4761683696038215,21288,0.7750109217999126,0.775
1.479186706409377,21316,0.7760302897917577,0.776
1.481306178482722,21343,0.777013251783894,0.777
1.4845356073342002,21371,0.778032619775739,0.778
1.4875391702011622,21398,0.7790155817678753,0.779
1.4912704783246022,21426,0.7800349497597204,0.78
1.4943390958890128,21453,0.7810179117518568,0.781
1.4980244678633605,21480,0.782000873743993,0.782
1.5003930978239688,21508,0.7830202417358381,0.783
1.5029450788461312,21535,0.7840032037279744,0.784
1.5061126001153247,21563,0.7850225717198194,0.785
1.5089081969607645,21590,0.7860055337119557,0.786
1.5121489742633334,21618,0.7870249017038008,0.787
1.5153855801705693,21645,0.7880078636959371,0.788
1.518446492386831,21673,0.7890272316877821,0.789
1.5216543613982263,21700,0.7900101936799184,0.79
1.5253447490466352,21728,0.7910295616717635,0.791
1.5276427551966685,21755,0.7920125236638998,0.792
1.53073558013971,21783,0.7930318916557448,0.793
1.5344711901056651,21810,0.7940148536478812,0.794
1.5381640850734086,21838,0.7950342216397263,0.795
1.5411006881486433,21865,0.7960171836318626,0.796
1.5440235476412703,21892,0.7970001456239988,0.797
1.5467239276153144,21920,0.7980195136158439,0.798
1.5505244980435466,21947,0.7990024756079802,0.799
1.5536704969519806,21975,0.8000218435998252,0.8
1.5594200116840016,22002,0.8010048055919615,0.801
1.5624623528466355,22030,0.8020241735838066,0.802
1.5647189381561883,22057,0.8030071355759429,0.803
1.5678794986941766,22085,0.8040265035677879,0.804
1.5710804412542025,22112,0.8050094655599243,0.805
1.5744487008228103,22140,0.8060288335517694,0.806
1.5779176309585026,22167,0.8070117955439057,0.807
1.581661242246621,22195,0.8080311635357507,0.808
1.5847019949747452,22222,0.809014125527887,0.809
1.5878390879224509,22250,0.8100334935197321,0.81
1.5909587702738754,22277,0.8110164555118684,0.811
1.5938013769838624,22305,0.8120358235037134,0.812
1.597276564222391,22332,0.8130187854958497,0.813
1.6008867255988997,22359,0.814001747487986,0.814
1.603718820836864,22387,0.815021115479831,0.815
1.6076455658689581,22414,0.8160040774719673,0.816
1.6104622565882398,22442,0.8170234454638124,0.817
1.614016099855069,22469,0.8180064074559488,0.818
1.6170207676030208,22497,0.8190257754477938,0.819
1.6195251519089733,22524,0.8200087374399301,0.82
1.6226113694717994,22552,0.8210281054317752,0.821
1.6259038073455125,22579,0.8220110674239115,0.822
1.6295162469977968,22607,0.8230304354157565,0.823
1.6320638165611743,22634,0.8240133974078928,0.824
1.634883978597702,22662,0.8250327653997379,0.825
1.6393860660567505,22689,0.8260157273918742,0.826
1.6449851733297993,22717,0.8270350953837192,0.827
1.6487423657943785,22744,0.8280180573758555,0.828
1.652153809591933,22771,0.8290010193679919,0.829
1.6565386431366986,22799,0.8300203873598369,0.83
1.6609172585236025,22826,0.8310033493519732,0.831
1.6633973228581629,22854,0.8320227173438183,0.832
1.6677106617143478,22881,0.8330056793359546,0.833
1.6713678491900252,22909,0.8340250473277996,0.834
1.6757247679837555,22936,0.8350080093199359,0.835
1.6792078438050375,22964,0.836027377311781,0.836
1.6833919101957073,22991,0.8370103393039173,0.837
1.6878412714208113,23019,0.8380297072957623,0.838
1.6915369556299016,23046,0.8390126692878986,0.839
1.6952673102749516,23074,0.8400320372797437,0.84
1.6985153861773234,23101,0.8410149992718801,0.841
1.7025060513143677,23129,0.842034367263725,0.842
1.7065725175156834,23156,0.8430173292558614,0.843
1.7110182303519612,23183,0.8440002912479977,0.844
1.7144218226948589,23211,0.8450196592398427,0.845
1.716429661064957,23238,0.846002621231979,0.846
1.7213248426869914,23266,0.8470219892238241,0.847
1.725362669623869,23293,0.8480049512159604,0.848
1.7292555002018328,23321,0.8490243192078054,0.849
1.7322967900273418,23348,0.8500072811999417,0.85
1.7353692331474388,23376,0.8510266491917868,0.851
1.7396229074219147,23403,0.8520096111839232,0.852
1.744969748790953,23431,0.8530289791757681,0.853
1.7497432846802183,23458,0.8540119411679045,0.854
1.7546958366222345,23486,0.8550313091597496,0.855
1.7592867582984488,23513,0.8560142711518859,0.856
1.7635955190455996,23541,0.8570336391437309,0.857
1.7675172185832704,23568,0.8580166011358672,0.858
1.7715567462918476,23596,0.8590359691277123,0.859
1.7761823191726671,23623,0.8600189311198485,0.86
1.7806753987602848,23650,0.8610018931119848,0.861
1.7857491869012319,23678,0.8620212611038299,0.862
1.789557248415425,23705,0.8630042230959662,0.863
1.7953205440515456,23733,0.8640235910878112,0.864
1.7982269602711385,23760,0.8650065530799476,0.865
1.8014738982452179,23788,0.8660259210717927,0.866
1.8058661975491694,23815,0.867008883063929,0.867
1.8115098516936115,23843,0.868028251055774,0.868
1.8152430783549345,23870,0.8690112130479103,0.869
1.8215273163244623,23898,0.8700305810397554,0.87
1.8262323703095342,23925,0.8710135430318916,0.871
1.8312143114447885,23953,0.8720329110237367,0.872
1.8356724982708927,23980,0.873015873015873,0.873
1.8397183883100532,24008,0.8740352410077181,0.874
1.8449522437232553,24035,0.8750182029998543,0.875
1.850153599015863,24062,0.8760011649919907,0.876
1.8550152609824095,24090,0.8770205329838358,0.877
1.8602123783171731,24117,0.8780034949759721,0.878
1.8661719027930217,24145,0.8790228629678171,0.879
1.8695709126618798,24172,0.8800058249599534,0.88
1.8744816905561055,24200,0.8810251929517985,0.881
1.8806360406313025,24227,0.8820081549439348,0.882
1.8867528623527567,24255,0.8830275229357798,0.883
1.8908161765444058,24282,0.8840104849279161,0.884
1.8960410229436744,24310,0.8850298529197612,0.885
1.9031014546503522,24337,0.8860128149118974,0.886
1.906490870198052,24365,0.8870321829037425,0.887
1.9112766740765383,24392,0.8880151448958788,0.888
1.916206665747827,24420,0.889034512887724,0.889
1.9227250448819355,24447,0.8900174748798602,0.89
1.9278508878011642,24474,0.8910004368719965,0.891
1.9326621785631253,24502,0.8920198048638416,0.892
1.940988429435479,24529,0.8930027668559779,0.893
1.946984984561675,24557,0.8940221348478229,0.894
1.952418056323135,24584,0.8950050968399592,0.895
1.9567150524199521,24612,0.8960244648318043,0.896
1.9645560892735265,24639,0.8970074268239406,0.897
1.9691899278628864,24667,0.8980267948157856,0.898
1.9772230503286237,24694,0.899009756807922,0.899
1.982479628906575,24722,0.900029124799767,0.9
1.9906957465936823,24749,0.9010120867919033,0.901
1.9963700466677663,24777,0.9020314547837484,0.902
2.0023336785293053,24804,0.9030144167758847,0.903
2.0085624189223346,24832,0.9040337847677298,0.904
2.015977660254258,24859,0.905016746759866,0.905
2.0209359205779913,24887,0.9060361147517111,0.906
2.027564121139312,24914,0.9070190767438474,0.907
2.0334501135928544,24941,0.9080020387359837,0.908
2.0400787835141694,24969,0.9090214067278287,0.909
2.0468232556985906,24996,0.910004368719965,0.91
2.0526028883733245,25024,0.9110237367118101,0.911
2.058893211992326,25051,0.9120066987039465,0.912
2.063461720069014,25079,0.9130260666957914,0.913
2.069369640486429,25106,0.9140090286879278,0.914
2.075670917927798,25134,0.9150283966797729,0.915
2.082801460658464,25161,0.9160113586719091,0.916
2.0935025870513786,25189,0.9170307266637542,0.917
2.100776000058517,25216,0.9180136886558905,0.918
2.1101853302068387,25244,0.9190330566477356,0.919
2.117554629779161,25271,0.9200160186398718,0.92
2.1247948694908367,25299,0.9210353866317169,0.921
2.1320951245463817,25326,0.9220183486238532,0.922
2.141895471333978,25353,0.9230013106159896,0.923
2.1499572108120075,25381,0.9240206786078345,0.924
2.1564834361759146,25408,0.9250036405999709,0.925
2.1657126263553512,25436,0.926023008591816,0.926
2.1707385275957853,25463,0.9270059705839523,0.927
2.177777001439936,25491,0.9280253385757973,0.928
2.189085424440408,25518,0.9290083005679336,0.929
2.1986560183685038,25546,0.9300276685597787,0.93
2.207503135994126,25573,0.9310106305519149,0.931
2.2151846550111114,25601,0.93202999854376,0.932
2.2239312934071025,25628,0.9330129605358963,0.933
2.234684758226094,25656,0.9340323285277413,0.934
2.2435088856571768,25683,0.9350152905198776,0.935
2.2515800000262627,25711,0.9360346585117227,0.936
2.262625766391568,25738,0.9370176205038591,0.937
2.2698124962943957,25765,0.9380005824959954,0.938
2.279893026298682,25793,0.9390199504878404,0.939
2.2899426808874077,25820,0.9400029124799767,0.94
2.3000484558402325,25848,0.9410222804718218,0.941
2.3131762752093996,25875,0.9420052424639581,0.942
2.3234921065186143,25903,0.9430246104558031,0.943
2.3300258625457193,25930,0.9440075724479394,0.944
2.3439257649471466,25958,0.9450269404397845,0.945
2.3613002314126965,25985,0.9460099024319207,0.946
2.369269476705331,26013,0.9470292704237658,0.947
2.3810205576592995,26040,0.9480122324159022,0.948
2.392731428542824,26068,0.9490316004077471,0.949
2.403758467934088,26095,0.9500145623998835,0.95
2.414797100148243,26123,0.9510339303917286,0.951
2.425652991372235,26150,0.9520168923838649,0.952
2.435381568457291,26178,0.9530362603757099,0.953
2.442291714118174,26205,0.9540192223678462,0.954
2.458310796397304,26232,0.9550021843599825,0.955
2.4692451010100402,26260,0.9560215523518276,0.956
2.479920334175913,26287,0.9570045143439638,0.957
2.4935512149635937,26315,0.9580238823358089,0.958
2.506876435677485,26342,0.9590068443279453,0.959
2.5185076199971155,26370,0.9600262123197904,0.96
2.5320276757652382,26397,0.9610091743119266,0.961
2.545942516475643,26425,0.9620285423037717,0.962
2.5611026465884663,26452,0.963011504295908,0.963
2.5789414616456794,26480,0.964030872287753,0.964
2.6015822709809755,26507,0.9650138342798893,0.965
2.6180840021737044,26535,0.9660332022717344,0.966
2.6329915762824094,26562,0.9670161642638707,0.967
2.651918332885022,26590,0.9680355322557157,0.968
2.6656922717824223,26617,0.969018494247852,0.969
2.683572869405242,26644,0.9700014562399883,0.97
2.7078895286793414,26672,0.9710208242318334,0.971
2.7313368996732468,26699,0.9720037862239697,0.972
2.7506848318478254,26727,0.9730231542158148,0.973
2.7727721349932732,26754,0.9740061162079511,0.974
2.7882893425595316,26782,0.9750254841997962,0.975
2.809664694288836,26809,0.9760084461919324,0.976
2.82990663550099,26837,0.9770278141837775,0.977
2.851171177038967,26864,0.9780107761759138,0.978
2.881301888208526,26892,0.9790301441677588,0.979
2.9168099711877664,26919,0.9800131061598951,0.98
2.945603275883124,26947,0.9810324741517402,0.981
2.9730252642070916,26974,0.9820154361438765,0.982
3.0045838235224163,27002,0.9830348041357215,0.983
3.043336063730311,27029,0.9840177661278579,0.984
3.0785524840182044,27056,0.9850007281199942,0.985
3.112885058899665,27084,0.9860200961118393,0.986
3.150446300719154,27111,0.9870030581039755,0.987
3.196318512465375,27139,0.9880224260958206,0.988
3.239361675223723,27166,0.9890053880879569,0.989
3.293555858203764,27194,0.990024756079802,0.99
3.35441335256128,27221,0.9910077180719382,0.991
3.401806776160298,27249,0.9920270860637833,0.992
3.485513837904007,27276,0.9930100480559196,0.993
3.5892637006172925,27304,0.9940294160477646,0.994
3.691364207003563,27331,0.995012378039901,0.995
3.8041645965125173,27359,0.996031746031746,0.996
3.8905718312587307,27386,0.9970147080238824,0.997
4.131006681121539,27414,0.9980340760157274,0.998
4.36944392245775,27441,0.9990170380078637,0.999
6.380413301184149,27468,1.0,1.0
